season,player,team
2025,Giannis Antetokounmpo,Milwaukee Bucks
2025,Nikola Jokic,Denver Nuggets
2025,Donovan Mitchell,Cleveland Cavaliers
2025,Jayson Tatum,Boston Celtics
2025,Shai Gilgeous-Alexander,Oklahoma City Thunder
2024,Giannis Antetokounmpo,Milwaukee Bucks
2024,Nikola Jokic,Denver Nuggets
2024,Luka Doncic,Dallas Mavericks
2024,Jayson Tatum,Boston Celtics
2024,Shai Gilgeous-Alexander,Oklahoma City Thunder
2023,Giannis Antetokounmpo,Milwaukee Bucks
2023,Joel Embiid,Philadelphia 76ers
2023,Luka Doncic,Dallas Mavericks
2023,Jayson Tatum,Boston Celtics
2023,Shai Gilgeous-Alexander,Oklahoma City Thunder
2022,Giannis Antetokounmpo,Milwaukee Bucks
2022,Nikola Jokic,Denver Nuggets
2022,Devin Booker,Phoenix Suns
2022,Luka Doncic,Dallas Mavericks
2022,Jayson Tatum,Boston Celtics
2021,Stephen Curry,Golden State Warriors
2021,Kawhi Leonard,LA Clippers
2021,Giannis Antetokounmpo,Milwaukee Bucks
2021,Nikola Jokic,Denver Nuggets
2021,Luka Doncic,Dallas Mavericks
2020,LeBron James,Los Angeles Lakers
2020,James Harden,Houston Rockets
2020,Anthony Davis,Los Angeles Lakers
2020,Giannis Antetokounmpo,Milwaukee Bucks
2020,Luka Doncic,Dallas Mavericks
2019,Stephen Curry,Golden State Warriors
2019,James Harden,Houston Rockets
2019,Paul George,Oklahoma City Thunder
2019,Giannis Antetokounmpo,Milwaukee Bucks
2019,Nikola Jokic,Denver Nuggets
2018,LeBron James,Cleveland Cavaliers
2018,Kevin Durant,Golden State Warriors
2018,James Harden,Houston Rockets
2018,Anthony Davis,New Orleans Pelicans
2018,Damian Lillard,Portland Trail Blazers
2017,LeBron James,Cleveland Cavaliers
2017,Russell Westbrook,Oklahoma City Thunder
2017,James Harden,Houston Rockets
2017,Kawhi Leonard,San Antonio Spurs
2017,Anthony Davis,New Orleans Pelicans
2016,LeBron James,Cleveland Cavaliers
2016,DeAndre Jordan,LA Clippers
2016,Russell Westbrook,Oklahoma City Thunder
2016,Stephen Curry,Golden State Warriors
2016,Kawhi Leonard,San Antonio Spurs
2015,LeBron James,Cleveland Cavaliers
2015,Marc Gasol,Memphis Grizzlies
2015,Stephen Curry,Golden State Warriors
2015,James Harden,Houston Rockets
2015,Anthony Davis,New Orleans Pelicans
2014,LeBron James,Miami Heat
2014,Chris Paul,LA Clippers
2014,Kevin Durant,Oklahoma City Thunder
2014,Joakim Noah,Chicago Bulls
2014,James Harden,Houston Rockets
2025,LeBron James,Los Angeles Lakers
2025,Stephen Curry,Golden State Warriors
2025,Jalen Brunson,New York Knicks
2025,Evan Mobley,Cleveland Cavaliers
2025,Anthony Edwards,Minnesota Timberwolves
2024,Kevin Durant,Phoenix Suns
2024,Kawhi Leonard,LA Clippers
2024,Anthony Davis,Los Angeles Lakers
2024,Jalen Brunson,New York Knicks
2024,Anthony Edwards,Minnesota Timberwolves
2023,Stephen Curry,Golden State Warriors
2023,Jimmy Butler III,Miami Heat
2023,Nikola Jokic,Denver Nuggets
2023,Donovan Mitchell,Cleveland Cavaliers
2023,Jaylen Brown,Boston Celtics
2022,Kevin Durant,Brooklyn Nets
2022,Stephen Curry,Golden State Warriors
2022,DeMar DeRozan,Chicago Bulls
2022,Joel Embiid,Philadelphia 76ers
2022,Ja Morant,Memphis Grizzlies
2021,LeBron James,Los Angeles Lakers
2021,Chris Paul,Phoenix Suns
2021,Damian Lillard,Portland Trail Blazers
2021,Joel Embiid,Philadelphia 76ers
2021,Julius Randle,New York Knicks
2020,Chris Paul,Oklahoma City Thunder
2020,Kawhi Leonard,LA Clippers
2020,Damian Lillard,Portland Trail Blazers
2020,Nikola Jokic,Denver Nuggets
2020,Pascal Siakam,Toronto Raptors
2019,Kevin Durant,Golden State Warriors
2019,Kyrie Irving,Boston Celtics
2019,Kawhi Leonard,Toronto Raptors
2019,Damian Lillard,Portland Trail Blazers
2019,Joel Embiid,Philadelphia 76ers
2018,LaMarcus Aldridge,San Antonio Spurs
2018,Russell Westbrook,Oklahoma City Thunder
2018,DeMar DeRozan,Toronto Raptors
2018,Giannis Antetokounmpo,Milwaukee Bucks
2018,Joel Embiid,Philadelphia 76ers
2017,Kevin Durant,Golden State Warriors
2017,Stephen Curry,Golden State Warriors
2017,Isaiah Thomas,Boston Celtics
2017,Rudy Gobert,Utah Jazz
2017,Giannis Antetokounmpo,Milwaukee Bucks
2016,Chris Paul,LA Clippers
2016,Kevin Durant,Oklahoma City Thunder
2016,DeMarcus Cousins,Sacramento Kings
2016,Draymond Green,Golden State Warriors
2016,Damian Lillard,Portland Trail Blazers
2015,Pau Gasol,Chicago Bulls
2015,Chris Paul,LA Clippers
2015,LaMarcus Aldridge,Portland Trail Blazers
2015,Russell Westbrook,Oklahoma City Thunder
2015,DeMarcus Cousins,Sacramento Kings
2014,Tony Parker,San Antonio Spurs
2014,Dwight Howard,Houston Rockets
2014,Kevin Love,Minnesota Timberwolves
2014,Stephen Curry,Golden State Warriors
2014,Blake Griffin,LA Clippers
2025,James Harden,LA Clippers
2025,Karl-Anthony Towns,New York Knicks
2025,Tyrese Haliburton,Indiana Pacers
2025,Cade Cunningham,Detroit Pistons
2025,Jalen Williams,Oklahoma City Thunder
2024,LeBron James,Los Angeles Lakers
2024,Stephen Curry,Golden State Warriors
2024,Devin Booker,Phoenix Suns
2024,Domantas Sabonis,Sacramento Kings
2024,Tyrese Haliburton,Indiana Pacers
2023,LeBron James,Los Angeles Lakers
2023,Damian Lillard,Portland Trail Blazers
2023,Julius Randle,New York Knicks
2023,Domantas Sabonis,Sacramento Kings
2023,De'Aaron Fox,Sacramento Kings
2022,LeBron James,Los Angeles Lakers
2022,Chris Paul,Phoenix Suns
2022,Karl-Anthony Towns,Minnesota Timberwolves
2022,Pascal Siakam,Toronto Raptors
2022,Trae Young,Atlanta Hawks
2021,Paul George,LA Clippers
2021,Jimmy Butler III,Miami Heat
2021,Kyrie Irving,Brooklyn Nets
2021,Bradley Beal,Washington Wizards
2021,Rudy Gobert,Utah Jazz
2020,Russell Westbrook,Houston Rockets
2020,Jimmy Butler III,Miami Heat
2020,Rudy Gobert,Utah Jazz
2020,Ben Simmons,Philadelphia 76ers
2020,Jayson Tatum,Boston Celtics
2019,LeBron James,Los Angeles Lakers
2019,Russell Westbrook,Oklahoma City Thunder
2019,Blake Griffin,Detroit Pistons
2019,Kemba Walker,Charlotte Hornets
2019,Rudy Gobert,Utah Jazz
2018,Stephen Curry,Golden State Warriors
2018,Paul George,Oklahoma City Thunder
2018,Jimmy Butler III,Minnesota Timberwolves
2018,Victor Oladipo,Indiana Pacers
2018,Karl-Anthony Towns,Minnesota Timberwolves
2017,DeAndre Jordan,LA Clippers
2017,DeMar DeRozan,Toronto Raptors
2017,John Wall,Washington Wizards
2017,Jimmy Butler III,Chicago Bulls
2017,Draymond Green,Golden State Warriors
2016,LaMarcus Aldridge,San Antonio Spurs
2016,Kyle Lowry,Toronto Raptors
2016,Paul George,Indiana Pacers
2016,Klay Thompson,Golden State Warriors
2016,Andre Drummond,Detroit Pistons
2015,Tim Duncan,San Antonio Spurs
2015,DeAndre Jordan,LA Clippers
2015,Blake Griffin,LA Clippers
2015,Kyrie Irving,Cleveland Cavaliers
2015,Klay Thompson,Golden State Warriors
2014,Al Jefferson,Charlotte Bobcats
2014,LaMarcus Aldridge,Portland Trail Blazers
2014,Goran Dragic,Phoenix Suns
2014,Paul George,Indiana Pacers
2014,Damian Lillard,Portland Trail Blazers